date,station,observed_hours,temp_mean,temp_max,temp_min,precipitation,humidity,rain
2019-04-02,192,24,7.691666666666667,15.0,-1.3,,46.875,
2019-04-03,192,24,8.549999999999999,15.1,0.2,,34.666666666666664,
2019-04-04,192,24,10.0875,19.7,-1.3,,41.5,
2019-04-05,192,24,13.258333333333333,21.6,3.0,,46.291666666666664,
2019-04-06,192,24,12.333333333333334,20.4,2.2,,45.125,
2019-04-07,192,24,11.450000000000001,18.2,6.5,,78.66666666666667,
2019-04-08,192,24,14.395833333333334,21.2,9.0,,70.95833333333333,
2019-04-09,192,24,10.566666666666668,16.4,6.6,,65.25,1.0
2019-04-10,192,24,8.35,11.5,5.9,,80.08333333333333,1.0
2019-04-11,192,24,8.916666666666666,14.0,2.4,,76.83333333333333,
2019-04-12,192,24,11.270833333333334,19.1,4.4,,63.875,
2019-04-13,192,24,10.941666666666668,18.5,3.0,,60.583333333333336,
2019-04-14,192,24,12.254166666666668,16.1,7.9,,57.375,
2019-04-15,192,24,11.745833333333332,20.9,1.1,,47.75,
2019-04-16,192,24,12.679166666666665,22.5,1.9,,57.125,
2019-04-17,192,24,15.204166666666666,21.5,9.3,,61.0,
2019-04-18,192,24,14.9,23.0,6.0,,70.66666666666667,
2019-04-19,192,24,12.800000000000002,16.6,9.5,,82.91666666666667,
2019-04-20,192,24,13.916666666666666,21.7,5.9,,71.625,
2019-04-21,192,24,16.09166666666667,24.3,8.3,,74.5,
2019-04-22,192,24,17.670833333333334,25.3,10.5,,73.5,
2019-04-23,192,24,14.483333333333334,18.1,10.7,,89.91666666666667,1.0
2019-04-24,192,24,17.554166666666664,21.2,14.6,,92.91666666666667,1.0
2019-04-25,192,24,15.529166666666669,17.2,13.3,,95.70833333333333,1.0
2019-04-26,192,24,12.558333333333332,14.5,9.1,,81.41666666666667,1.0
2019-04-27,192,24,11.979166666666666,18.2,5.9,,70.16666666666667,
2019-04-28,192,24,12.091666666666669,18.6,7.9,,76.16666666666667,1.0
2019-04-29,192,24,10.924999999999999,11.6,9.3,,93.0,1.0
2019-04-30,192,24,15.737500000000002,20.6,11.7,,85.45833333333333,1.0
2019-05-01,192,24,16.837500000000002,23.5,11.8,,73.70833333333333,
2019-05-02,192,24,16.35,24.8,6.4,,57.25,
2019-05-03,192,24,16.2,27.2,5.9,,56.125,
2019-05-04,192,24,16.575,27.8,6.3,,60.875,
2019-05-05,192,24,17.954166666666666,27.6,9.0,,60.208333333333336,
2019-05-06,192,24,15.541666666666666,23.8,8.1,,65.91666666666667,
2019-05-07,192,24,15.025,21.5,7.5,,56.708333333333336,
2019-05-08,192,24,14.358333333333334,22.5,5.0,,60.875,
2019-05-09,192,24,16.558333333333334,24.3,8.3,,54.875,
2019-05-10,192,24,16.7625,27.3,7.7,,56.625,
2019-05-11,192,24,17.866666666666667,27.8,8.5,,55.125,
2019-05-12,192,24,18.504166666666666,28.4,10.0,,53.833333333333336,
2019-05-13,192,24,17.3,25.3,8.6,,65.54166666666667,
2019-05-14,192,24,20.904166666666665,26.2,16.7,,71.25,
2019-05-15,192,24,20.545833333333334,28.7,14.6,,70.0,
2019-05-16,192,24,20.941666666666666,29.3,13.6,,64.625,
2019-05-17,192,24,20.425,28.1,12.8,,67.875,1.0
2019-05-18,192,24,17.25,17.9,16.2,,93.79166666666667,1.0
2019-05-19,192,24,18.4,20.1,16.7,,94.83333333333333,1.0
2019-05-20,192,24,18.441666666666666,22.9,12.5,,68.25,1.0
2019-05-21,192,24,17.087500000000002,26.0,6.6,,49.041666666666664,
2019-05-22,192,24,19.170833333333334,27.2,8.6,,52.458333333333336,
2019-05-23,192,24,20.95,31.7,11.8,,61.791666666666664,
2019-05-24,192,24,21.370833333333334,30.2,11.7,,64.25,
2019-05-25,192,24,22.320833333333336,31.8,14.1,,63.541666666666664,
2019-05-26,192,24,21.8875,28.0,16.0,,66.66666666666667,
2019-05-27,192,24,20.087500000000002,21.1,18.7,,89.08333333333333,1.0
2019-05-28,192,24,18.95,26.0,12.6,,52.291666666666664,
2019-05-29,192,24,19.575,30.2,10.1,,55.666666666666664,
2019-05-30,192,24,20.270833333333332,28.5,9.7,,52.291666666666664,
2019-05-31,192,24,17.491666666666667,22.3,14.0,,75.66666666666667,1.0
2019-06-01,192,24,18.90833333333333,26.3,12.1,,66.83333333333333,
2019-06-02,192,24,20.225,27.9,13.5,,65.33333333333333,
2019-06-03,192,24,21.504166666666666,30.2,12.8,,64.66666666666667,
2019-06-04,192,24,22.40416666666667,30.2,14.1,,69.70833333333333,
2019-06-05,192,24,23.9375,32.5,17.3,,66.66666666666667,
2019-06-06,192,24,21.420833333333334,27.6,16.6,,80.625,1.0
2019-06-07,192,24,18.8125,22.2,16.7,,89.91666666666667,1.0
2019-06-08,192,24,20.495833333333334,25.2,16.2,,79.5,1.0
2019-06-09,192,24,20.587500000000002,26.1,16.6,,72.79166666666667,
2019-06-10,192,24,19.195833333333333,22.7,15.8,,72.58333333333333,1.0
2019-06-11,192,24,18.858333333333334,24.3,15.5,,76.875,1.0
2019-06-12,192,24,20.675,26.6,15.5,,71.66666666666667,
2019-06-13,192,24,21.3875,28.1,16.8,,70.25,
2019-06-14,192,24,18.941666666666666,22.5,16.1,,82.70833333333333,1.0
2019-06-15,192,24,21.71666666666667,28.8,15.6,,70.58333333333333,1.0
2019-06-16,192,24,20.825,26.8,14.2,,69.58333333333333,
2019-06-17,192,24,21.90416666666667,26.1,18.6,,72.95833333333333,
2019-06-18,192,24,22.09583333333333,27.2,17.2,,76.83333333333333,
2019-06-19,192,24,22.974999999999998,29.5,17.6,,76.41666666666667,
2019-06-20,192,24,23.9875,29.6,18.5,,73.83333333333333,
2019-06-21,192,24,24.195833333333336,29.2,19.2,,70.75,
2019-06-22,192,24,22.45,27.6,20.2,,74.5,1.0
2019-06-23,192,24,21.912499999999998,28.2,17.7,,71.58333333333333,1.0
2019-06-24,192,24,21.75,26.8,17.2,,76.5,
2019-06-25,192,24,23.412499999999998,29.3,17.6,,71.95833333333333,
2019-06-26,192,24,18.254166666666666,19.7,16.5,,92.58333333333333,1.0
2019-06-27,192,24,23.554166666666664,28.7,19.7,,89.16666666666667,1.0
2019-06-28,192,24,24.3125,28.2,21.4,,81.375,
2019-06-29,192,24,20.679166666666667,21.5,20.2,,94.20833333333333,1.0
2019-06-30,192,24,23.920833333333334,29.1,19.9,,85.45833333333333,
2019-07-01,192,24,23.775000000000002,26.2,20.8,,86.58333333333333,1.0
2019-07-02,192,24,24.195833333333336,29.2,19.1,,77.625,
2019-07-03,192,24,23.225000000000005,27.7,18.7,,81.0,
2019-07-04,192,24,24.675,31.4,19.0,,72.70833333333333,
2019-07-05,192,24,24.774999999999995,31.2,19.1,,74.33333333333333,
2019-07-06,192,24,24.7375,31.7,17.5,,66.0,
2019-07-07,192,24,23.179166666666664,28.0,18.3,,68.125,
2019-07-08,192,24,23.15416666666667,27.6,17.8,,65.70833333333333,
2019-07-09,192,24,23.041666666666668,25.6,19.9,,67.20833333333333,
2019-07-10,192,24,20.791666666666668,21.8,19.3,,85.08333333333333,1.0
2019-07-11,192,24,24.03333333333333,28.5,20.3,,80.58333333333333,1.0
2019-07-12,192,24,24.383333333333336,29.5,19.0,,72.58333333333333,
2019-07-13,192,24,22.26666666666667,24.5,20.0,,87.58333333333333,1.0
2019-07-14,192,24,23.600000000000005,29.0,19.2,,80.41666666666667,
2019-07-15,192,24,24.0625,28.7,20.8,,79.33333333333333,1.0
2019-07-16,192,24,23.637500000000003,29.2,19.3,,81.70833333333333,1.0
2019-07-17,192,24,24.308333333333337,28.6,19.4,,77.875,1.0
2019-07-18,192,24,22.366666666666664,24.2,20.7,,91.41666666666667,1.0
2019-07-19,192,24,23.416666666666668,24.5,22.5,,94.58333333333333,1.0
2019-07-20,192,24,24.07916666666667,25.7,23.2,112.6,93.54166666666667,1.0
2019-07-21,192,24,25.32083333333333,28.2,23.2,,86.95833333333333,1.0
2019-07-22,192,24,26.64166666666667,31.2,23.1,,84.95833333333333,
2019-07-23,192,24,27.458333333333332,32.0,24.1,,82.125,
2019-07-24,192,24,26.304166666666664,28.2,24.7,,85.79166666666667,
2019-07-25,192,24,26.583333333333332,29.4,25.0,,88.45833333333333,
2019-07-26,192,24,27.008333333333336,29.4,25.3,,87.375,
2019-07-27,192,24,26.599999999999998,28.0,25.3,,90.58333333333333,1.0
2019-07-28,192,24,27.799999999999997,30.6,25.8,,82.04166666666667,
2019-07-29,192,24,27.6875,32.0,23.7,,81.75,
2019-07-30,192,24,28.362499999999997,32.1,25.7,,80.58333333333333,
2019-07-31,192,24,28.8875,32.5,26.2,,79.125,
2019-08-01,192,24,28.52916666666667,33.3,24.0,,78.04166666666667,
2019-08-02,192,24,28.958333333333332,34.6,24.2,,77.41666666666667,
2019-08-03,192,24,28.670833333333334,33.9,24.0,,78.08333333333333,
2019-08-04,192,24,29.037500000000005,34.7,23.7,,73.70833333333333,
2019-08-05,192,24,28.9875,35.6,23.6,,75.16666666666667,
2019-08-06,192,24,26.641666666666666,29.7,23.6,,78.45833333333333,1.0
2019-08-07,192,24,27.77916666666667,32.9,24.1,,80.04166666666667,1.0
2019-08-08,192,24,28.34166666666667,33.5,24.0,,78.04166666666667,
2019-08-09,192,24,28.34583333333333,33.5,23.7,,77.125,
2019-08-10,192,24,28.079166666666666,33.2,23.8,,75.70833333333333,
2019-08-11,192,24,27.762500000000003,32.4,23.5,,75.79166666666667,
2019-08-12,192,24,28.2375,30.8,25.2,,79.20833333333333,1.0
2019-08-13,192,24,28.55,34.7,24.6,,81.08333333333333,1.0
2019-08-14,192,24,29.412500000000005,34.2,24.9,,71.70833333333333,1.0
2019-08-15,192,24,28.433333333333337,32.3,25.3,,75.54166666666667,1.0
2019-08-16,192,24,28.179166666666664,33.0,23.5,,70.04166666666667,
2019-08-17,192,24,26.462499999999995,32.4,20.5,,74.41666666666667,
2019-08-18,192,24,27.59583333333333,33.0,22.2,,68.91666666666667,
2019-08-19,192,24,25.59583333333333,31.4,19.7,,74.25,
2019-08-20,192,24,26.55,30.6,22.1,,75.04166666666667,1.0
2019-08-21,192,24,25.65416666666667,28.5,24.5,,81.33333333333333,1.0
2019-08-22,192,24,26.837499999999995,31.4,24.2,,87.08333333333333,1.0
2019-08-23,192,24,24.695833333333336,28.9,22.1,,81.95833333333333,
2019-08-24,192,24,23.3125,28.7,17.2,,74.29166666666667,
2019-08-25,192,24,21.995833333333337,25.6,18.8,,84.5,1.0
2019-08-26,192,24,23.71666666666667,29.9,18.3,,78.25,
2019-08-27,192,24,22.587500000000002,24.1,21.2,,91.79166666666667,1.0
2019-08-28,192,24,23.899999999999995,27.1,22.3,,88.875,1.0
2019-08-29,192,24,22.44583333333333,23.7,20.0,,89.625,1.0
2019-08-30,192,24,22.724999999999998,29.8,18.2,,75.625,
2019-08-31,192,24,22.212500000000002,29.1,16.2,,77.125,
2019-09-01,192,24,21.474999999999998,24.7,18.9,,87.83333333333333,1.0
2019-09-02,192,24,20.216666666666665,21.3,19.3,,94.125,1.0
2019-09-03,192,24,21.791666666666668,24.5,20.2,,94.29166666666667,1.0
2019-09-04,192,24,23.5,25.2,22.2,,94.625,1.0
2019-09-05,192,24,25.204166666666666,29.4,22.7,,88.95833333333333,1.0
2019-09-06,192,24,25.899999999999995,29.7,22.0,,85.16666666666667,1.0
2019-09-07,192,24,25.554166666666664,27.4,23.4,,86.33333333333333,1.0
2019-09-08,192,24,25.0,28.7,21.6,,85.625,1.0
2019-09-09,192,24,26.099999999999998,31.3,23.3,,86.79166666666667,1.0
2019-09-10,192,24,26.504166666666663,29.5,23.7,,81.04166666666667,1.0
2019-09-11,192,24,25.804166666666664,29.8,22.6,,83.66666666666667,1.0
2019-09-12,192,24,20.5625,22.0,18.7,,88.08333333333333,1.0
2019-09-13,192,24,21.849999999999998,27.5,18.0,,75.20833333333333,
2019-09-14,192,24,22.09166666666667,29.9,15.0,,78.20833333333333,
2019-09-15,192,24,24.770833333333332,30.4,20.3,,78.75,
2019-09-16,192,24,23.974999999999998,28.8,20.2,,70.58333333333333,
2019-09-17,192,24,21.150000000000002,28.1,14.1,,69.04166666666667,
2019-09-18,192,24,20.908333333333335,30.2,14.6,,68.625,
2019-09-19,192,24,19.412499999999998,25.8,14.1,,72.54166666666667,
2019-09-20,192,24,19.016666666666666,24.4,13.4,,72.875,
2019-09-21,192,24,17.724999999999998,19.1,16.7,,91.91666666666667,1.0
2019-09-22,192,24,17.441666666666666,19.3,16.6,,90.54166666666667,1.0
2019-09-23,192,24,18.474999999999998,20.3,16.7,,84.54166666666667,1.0
2019-09-24,192,24,18.779166666666665,25.3,14.1,,78.29166666666667,
2019-09-25,192,24,17.575,24.8,11.6,,80.0,
2019-09-26,192,24,20.254166666666666,26.5,14.5,,81.83333333333333,
2019-09-27,192,24,21.491666666666664,25.5,17.8,,84.75,1.0
2019-09-28,192,24,22.79583333333333,26.1,20.8,,91.20833333333333,1.0
2019-09-29,192,24,24.254166666666674,29.6,20.7,,85.58333333333333,
2019-09-30,192,24,23.433333333333334,27.1,21.1,,85.0,
2019-10-01,192,24,21.670833333333334,23.3,20.4,,95.41666666666667,1.0
2019-10-02,192,24,21.2,24.2,19.9,140.1,95.54166666666667,1.0
2019-10-03,192,24,23.825,27.4,19.3,,79.625,1.0
2019-10-04,192,24,21.425,26.8,16.7,,82.25,
2019-10-05,192,24,21.804166666666664,25.5,18.8,,80.91666666666667,
2019-10-06,192,24,18.695833333333333,22.2,14.6,,69.45833333333333,
2019-10-07,192,24,15.708333333333334,17.2,14.6,,89.625,1.0
2019-10-08,192,24,17.791666666666668,23.3,11.6,,71.41666666666667,
2019-10-09,192,24,12.929166666666667,22.2,5.5,,68.70833333333333,
2019-10-10,192,24,14.545833333333334,23.6,7.0,,73.29166666666667,
2019-10-11,192,24,18.595833333333335,26.0,11.7,,66.08333333333333,
2019-10-12,192,24,20.15833333333333,24.7,16.4,,54.416666666666664,
2019-10-13,192,24,16.962500000000002,22.9,11.2,,59.875,
2019-10-14,192,24,15.070833333333333,24.1,8.8,,76.58333333333333,
2019-10-15,192,24,14.950000000000001,18.3,11.6,,75.0,
2019-10-16,192,24,13.495833333333332,20.6,8.5,,76.95833333333333,
2019-10-17,192,24,13.329166666666666,19.0,9.1,,80.91666666666667,
2019-10-18,192,24,14.637500000000001,16.6,10.5,,87.33333333333333,1.0
2019-10-19,192,24,17.720833333333335,23.9,14.1,,80.83333333333333,
2019-10-20,192,24,15.904166666666669,23.5,10.6,,79.29166666666667,
2019-10-21,192,24,14.925000000000002,23.0,8.3,,78.375,
2019-10-22,192,24,15.629166666666668,23.2,9.6,,79.66666666666667,
2019-10-23,192,24,16.0,20.2,12.0,,81.08333333333333,
2019-10-24,192,24,17.875,21.2,13.1,,70.29166666666667,
2019-10-25,192,24,17.6375,24.0,12.3,,77.25,
2019-10-26,192,24,14.941666666666668,19.7,8.8,,64.83333333333333,
2019-10-27,192,24,10.025,18.0,4.0,,73.41666666666667,
2019-10-28,192,24,10.554166666666667,18.7,2.4,,73.25,
2019-10-29,192,24,11.987499999999999,20.2,6.0,,73.08333333333333,
2019-10-30,192,24,10.466666666666667,19.2,4.0,,76.20833333333333,
2019-10-31,192,24,10.695833333333333,21.2,3.2,,76.25,
2019-11-01,192,24,12.383333333333335,23.1,4.8,,78.95833333333333,
2019-11-02,192,24,12.825000000000001,19.9,7.2,,83.75,
2019-11-03,192,24,13.637500000000001,21.2,9.3,,80.04166666666667,
2019-11-04,192,24,12.691666666666668,18.3,7.9,,80.5,
2019-11-05,192,24,12.220833333333331,20.0,7.0,,79.125,
2019-11-06,192,24,10.579166666666666,20.1,4.1,,75.29166666666667,
2019-11-07,192,24,11.141666666666666,19.4,5.5,,72.66666666666667,
2019-11-08,192,24,8.625,17.6,2.5,,71.54166666666667,
2019-11-09,192,24,7.670833333333333,19.1,-0.3,,68.70833333333333,
2019-11-10,192,24,8.466666666666667,17.1,0.8,,77.0,1.0
2019-11-11,192,24,12.970833333333331,19.4,7.0,,68.08333333333333,1.0
2019-11-12,192,24,9.454166666666667,17.3,2.6,,77.25,
2019-11-13,192,24,9.741666666666667,15.6,2.7,,74.04166666666667,
2019-11-14,192,24,7.283333333333334,12.8,-0.9,,45.083333333333336,
2019-11-15,192,24,6.529166666666666,15.9,-3.1,,67.04166666666667,
2019-11-16,192,24,11.324999999999998,19.7,3.6,,78.33333333333333,
2019-11-17,192,24,10.658333333333333,13.1,6.7,,93.70833333333333,1.0
2019-11-18,192,24,12.704166666666666,19.1,6.4,,66.91666666666667,1.0
2019-11-19,192,24,5.1625000000000005,9.5,0.8,,61.083333333333336,
2019-11-20,192,24,4.391666666666667,11.2,-1.0,,54.791666666666664,
2019-11-21,192,24,4.758333333333334,14.2,-3.3,,59.041666666666664,
2019-11-22,192,24,8.391666666666666,18.0,1.2,,70.79166666666667,
2019-11-23,192,24,10.095833333333333,19.2,3.2,,80.875,
2019-11-24,192,24,13.383333333333333,19.8,10.1,,87.54166666666667,1.0
2019-11-25,192,24,10.3375,14.7,8.3,,56.166666666666664,
2019-11-26,192,24,9.770833333333334,15.0,6.0,,68.33333333333333,
2019-11-27,192,24,8.345833333333333,12.0,5.5,,67.08333333333333,
2019-11-28,192,24,6.829166666666667,12.0,1.9,,66.45833333333333,
2019-11-29,192,24,4.154166666666667,13.9,-1.3,,62.791666666666664,
2019-11-30,192,24,5.320833333333334,15.0,-3.0,,58.333333333333336,
2019-12-01,192,24,6.945833333333333,8.2,5.4,,89.95833333333333,1.0
2019-12-02,192,24,6.129166666666666,9.1,2.9,,59.416666666666664,1.0
2019-12-03,192,24,2.2291666666666665,8.0,-2.8,,72.33333333333333,
2019-12-04,192,24,2.8083333333333336,11.6,-2.8,,71.625,
2019-12-05,192,24,2.341666666666667,8.6,-2.3,,58.791666666666664,
2019-12-06,192,24,-1.5333333333333332,5.0,-5.9,,43.208333333333336,
2019-12-07,192,24,-0.9166666666666666,9.6,-9.5,,59.166666666666664,
2019-12-08,192,24,0.6791666666666667,9.8,-4.3,,73.29166666666667,
2019-12-09,192,24,1.0333333333333332,10.6,-6.1,,71.0,
2019-12-10,192,24,4.795833333333333,15.5,-2.1,,79.41666666666667,
2019-12-11,192,24,7.129166666666666,16.6,1.2,,71.875,
2019-12-12,192,24,3.5500000000000003,8.8,-2.3,,44.5,
2019-12-13,192,24,0.36666666666666664,9.0,-5.7,,62.333333333333336,
2019-12-14,192,24,3.1875,11.7,-2.7,,60.666666666666664,
2019-12-15,192,24,4.191666666666666,13.5,-2.6,,67.08333333333333,
2019-12-16,192,24,5.245833333333334,14.0,-0.7,,80.33333333333333,
2019-12-17,192,24,7.0874999999999995,13.0,0.6,,82.79166666666667,
2019-12-18,192,24,7.841666666666666,14.0,2.8,,57.916666666666664,
2019-12-19,192,24,4.458333333333333,11.4,-1.3,,48.958333333333336,
2019-12-20,192,24,2.0,8.6,-3.3,,56.708333333333336,
2019-12-21,192,24,-0.5916666666666666,4.4,-4.1,,70.625,
2019-12-22,192,24,1.6666666666666667,9.3,-3.5,,71.33333333333333,
2019-12-23,192,24,2.3958333333333335,12.0,-3.5,,73.75,
2019-12-24,192,24,2.2916666666666665,11.2,-2.3,,70.08333333333333,
2019-12-25,192,24,3.616666666666667,13.7,-4.4,,63.416666666666664,
2019-12-26,192,24,4.679166666666666,6.6,1.8,,72.70833333333333,1.0
2019-12-27,192,24,2.8958333333333335,7.6,-3.0,,42.541666666666664,
2019-12-28,192,24,-0.6416666666666667,8.0,-6.9,,63.916666666666664,
2019-12-29,192,24,0.8166666666666669,5.2,-4.6,,77.125,1.0
2019-12-30,192,24,6.075,10.8,3.2,,86.75,1.0
2019-12-31,192,24,-0.34583333333333327,3.2,-4.6,,35.625,
2020-01-01,192,24,-1.7708333333333333,6.9,-7.9,,52.958333333333336,
2020-01-02,192,24,-0.2874999999999999,8.6,-6.1,,73.375,
2020-01-03,192,24,0.65,10.6,-5.6,,71.625,
2020-01-04,192,24,0.9208333333333334,10.3,-5.5,,68.29166666666667,
2020-01-05,192,24,1.008333333333333,10.7,-6.2,,61.916666666666664,
2020-01-06,192,24,2.5083333333333333,4.6,-2.1,,83.625,1.0
2020-01-07,192,24,9.15,16.8,4.5,,94.75,1.0
2020-01-08,192,24,8.358333333333333,14.3,3.5,,65.75,1.0
2020-01-09,192,24,3.4166666666666665,9.6,-1.8,,63.416666666666664,
2020-01-10,192,24,0.7166666666666667,9.4,-5.0,,68.75,
2020-01-11,192,24,2.5124999999999997,10.0,-3.9,,66.20833333333333,
2020-01-12,192,24,3.0083333333333333,8.1,-2.3,,57.333333333333336,
2020-01-13,192,24,-0.21250000000000002,6.8,-4.9,,69.45833333333333,
2020-01-14,192,24,0.8166666666666668,6.1,-3.1,,57.166666666666664,
2020-01-15,192,24,-0.4166666666666667,7.1,-6.5,,63.583333333333336,
2020-01-16,192,24,0.4874999999999999,7.3,-4.5,,53.083333333333336,
2020-01-17,192,24,2.2,9.5,-2.7,,48.75,
2020-01-18,192,24,1.7,11.6,-4.9,,51.541666666666664,
2020-01-19,192,24,1.0291666666666666,9.6,-4.4,,64.41666666666667,
2020-01-20,192,24,0.7916666666666666,9.1,-5.4,,67.625,
2020-01-21,192,24,0.40416666666666673,9.1,-6.5,,53.833333333333336,
2020-01-22,192,24,3.045833333333333,4.8,0.1,,73.0,1.0
2020-01-23,192,24,6.633333333333333,10.6,4.4,,93.125,1.0
2020-01-24,192,24,5.845833333333334,13.1,0.7,,78.91666666666667,
2020-01-25,192,24,5.866666666666667,10.1,2.5,,82.08333333333333,
2020-01-26,192,24,7.087500000000001,11.3,1.6,,73.75,
2020-01-27,192,24,6.158333333333334,8.5,4.5,,87.75,1.0
2020-01-28,192,24,8.179166666666667,11.1,5.6,,69.83333333333333,1.0
2020-01-29,192,24,6.724999999999999,9.5,4.8,,82.29166666666667,1.0
2020-01-30,192,24,5.6125,10.0,0.5,,71.91666666666667,1.0
2020-01-31,192,24,2.5916666666666663,9.9,-2.5,,73.16666666666667,
2020-02-01,192,24,1.808333333333333,9.6,-4.5,,70.33333333333333,
2020-02-02,192,24,2.295833333333334,10.5,-3.3,,75.08333333333333,
2020-02-03,192,24,1.9041666666666668,9.3,-3.7,,65.75,
2020-02-04,192,24,0.1708333333333334,9.0,-6.6,,60.958333333333336,
2020-02-05,192,24,0.16666666666666674,4.5,-2.8,,37.416666666666664,
2020-02-06,192,24,-1.7583333333333335,4.8,-7.1,,30.833333333333332,
2020-02-07,192,24,2.0416666666666665,9.6,-4.7,,40.333333333333336,
2020-02-08,192,24,2.8083333333333336,8.5,-3.2,,49.708333333333336,
2020-02-09,192,24,1.0958333333333332,8.3,-6.4,,47.083333333333336,
2020-02-10,192,24,2.4250000000000003,12.6,-4.7,,63.833333333333336,
2020-02-11,192,24,4.6625000000000005,13.8,-4.3,,63.666666666666664,
2020-02-12,192,24,8.341666666666667,11.3,6.2,,93.29166666666667,1.0
2020-02-13,192,24,8.558333333333332,15.1,3.7,,84.33333333333333,
2020-02-14,192,24,9.254166666666668,18.8,4.0,,74.20833333333333,
2020-02-15,192,24,9.333333333333334,16.3,2.4,,76.04166666666667,
2020-02-16,192,24,5.820833333333334,10.3,-0.5,,67.375,1.0
2020-02-17,192,24,-0.004166666666666615,1.9,-2.3,,51.541666666666664,
2020-02-18,192,24,0.2958333333333334,8.1,-6.3,,47.083333333333336,
2020-02-19,192,24,2.504166666666667,12.0,-5.5,,54.75,
2020-02-20,192,24,5.420833333333334,14.4,-1.9,,57.666666666666664,
2020-02-21,192,24,6.3875,15.1,-2.4,,67.83333333333333,1.0
2020-02-22,192,24,8.529166666666667,12.8,1.4,,56.25,1.0
2020-02-23,192,24,3.579166666666667,10.6,-3.6,,56.458333333333336,
2020-02-24,192,24,6.020833333333333,15.1,-3.5,,64.29166666666667,
2020-02-25,192,24,8.158333333333333,9.0,7.6,,94.70833333333333,1.0
2020-02-26,192,24,9.700000000000001,14.8,5.3,,78.875,
2020-02-27,192,24,7.2749999999999995,10.7,4.3,,68.83333333333333,
2020-02-28,192,24,5.191666666666666,6.8,3.7,,83.91666666666667,1.0
2020-02-29,192,24,6.754166666666666,12.1,3.2,,83.0,
2020-03-01,192,24,8.525,14.3,2.0,,75.54166666666667,
2020-03-02,192,24,8.145833333333334,13.6,2.7,,43.333333333333336,
2020-03-03,192,24,6.516666666666667,12.5,1.2,,66.625,
2020-03-04,192,24,6.4750000000000005,11.5,2.0,,55.791666666666664,
2020-03-05,192,24,3.4,11.3,-3.1,,46.208333333333336,
2020-03-06,192,24,3.841666666666667,12.9,-4.5,,56.791666666666664,
2020-03-07,192,24,4.504166666666666,9.4,0.3,,84.70833333333333,1.0
2020-03-08,192,24,7.2,16.9,-0.6,,75.08333333333333,
2020-03-09,192,24,7.529166666666666,13.6,0.9,,84.79166666666667,1.0
2020-03-10,192,24,9.429166666666667,10.8,5.9,,81.79166666666667,1.0
2020-03-11,192,24,5.204166666666667,12.1,-2.0,,54.458333333333336,
2020-03-12,192,24,5.629166666666666,15.2,-3.5,,56.416666666666664,
2020-03-13,192,24,8.879166666666666,16.9,1.0,,56.583333333333336,
2020-03-14,192,24,7.441666666666666,11.6,3.0,,24.166666666666668,
2020-03-15,192,24,6.129166666666666,12.5,-1.5,,47.791666666666664,
2020-03-16,192,24,5.329166666666667,11.2,-2.2,,41.625,
2020-03-17,192,24,9.1875,18.7,-1.3,,53.041666666666664,
2020-03-18,192,24,9.262500000000001,17.8,0.1,,58.041666666666664,
2020-03-19,192,24,11.791666666666666,18.1,6.0,,53.0,
2020-03-20,192,24,10.441666666666666,16.1,3.0,,36.541666666666664,
2020-03-21,192,24,12.066666666666665,20.3,1.8,,58.75,
2020-03-22,192,24,14.320833333333335,21.6,8.5,,72.83333333333333,
2020-03-23,192,24,11.529166666666669,19.9,1.5,,50.458333333333336,
2020-03-24,192,24,9.858333333333333,18.3,1.7,,54.291666666666664,
2020-03-25,192,24,10.591666666666667,19.0,2.0,,60.958333333333336,
2020-03-26,192,24,10.549999999999999,12.5,8.3,,86.08333333333333,1.0
2020-03-27,192,24,14.804166666666665,22.1,10.6,,82.08333333333333,1.0
2020-03-28,192,24,9.141666666666667,12.1,5.9,,57.125,
2020-03-29,192,24,8.504166666666666,15.9,0.8,,67.25,
2020-03-30,192,24,11.641666666666666,17.8,7.0,,62.958333333333336,
2020-03-31,192,24,11.183333333333335,20.2,3.2,,66.16666666666667,
2020-04-01,192,24,13.654166666666667,20.8,8.8,,50.0,1.0
2020-04-02,192,24,9.995833333333334,17.3,1.4,,41.833333333333336,
2020-04-03,192,24,10.799999999999999,19.7,1.3,,48.666666666666664,
2020-04-04,192,24,10.949999999999998,21.5,1.0,,43.75,
2020-04-05,192,24,7.974999999999999,15.8,-0.5,,39.5,
2020-04-06,192,24,8.75,17.6,-1.2,,51.708333333333336,
2020-04-07,192,24,12.616666666666667,21.5,4.2,,50.5,
2020-04-08,192,24,12.225,19.7,3.9,,40.625,
2020-04-09,192,24,9.883333333333333,17.9,1.0,,40.958333333333336,
2020-04-10,192,24,9.625,11.4,8.1,,63.625,
2020-04-11,192,24,9.237499999999999,12.9,6.8,,78.375,1.0
2020-04-12,192,24,9.158333333333333,12.7,6.6,,76.125,1.0
2020-04-13,192,24,10.1625,16.5,4.7,,49.208333333333336,
2020-04-14,192,24,11.345833333333333,22.3,0.0,,55.958333333333336,
2020-04-15,192,24,11.558333333333332,20.2,4.0,,54.125,
2020-04-16,192,24,11.179166666666667,19.4,2.3,,67.45833333333333,
2020-04-17,192,24,10.504166666666668,11.8,8.7,,89.79166666666667,1.0
2020-04-18,192,24,14.066666666666668,21.2,7.6,,72.08333333333333,
